id,chain_id,species,pdb,domain,chain,length,abundance,evorate,conden,ppi,dostox,dN,dS,mutant,other_id,uniprot
1371,666,1,3awi.A,3AWI,A,2.797959643737196,-1,-0.6996219351292975,0.5883613583845586,0.3010299956639812,,,,0,,
1372,667,1,3b34.A,3B34,A,2.9380190974762104,2.419955748489758,-1.2494916051486538,0.6104898181251923,1.1139433523068367,1.0,,,0,,
1373,668,1,3b5d.A,3B5D,A,2.0,-1,-0.3692671071828035,-0.8860566476931632,-1,1.0,,,0,,
1374,669,1,3b5w.A,3B5W,A,2.7573960287930244,1.4440447959180762,-1.442492798094342,-1.025028005701931,0.47712125471966244,1.0,,,0,,
1375,670,1,3b6i.A,3B6I,A,2.294466226161593,3.344785122632661,-1.2549252084179425,0.5788568756014596,0.6989700043360189,2.0,,,0,,
1376,671,1,3b9x.A,3B9X,A,2.4899584794248346,-1,,0.605563606070499,0.6989700043360189,,,,0,,
1377,672,1,3bb6.A,3BB6,A,2.037426497940624,-1,-0.774432286560529,0.5003874359211828,0.7781512503836436,3.0,,,0,,
1378,673,1,3bby.A,3BBY,A,2.2810333672477277,1.714329759745233,-0.7176044952574744,0.5899607655647774,0.47712125471966244,3.0,,,0,,
1379,674,1,3bcg.A,3BCG,A,2.315970345456918,-1,-0.8853890157678268,0.5538466317265881,0.47712125471966244,1.0,,,0,,
1380,675,1,3bdf.A,3BDF,A,2.637489729512511,-1,,0.5972782386129148,0.7781512503836436,1.0,,,0,,
1381,676,1,3bf7.A,3BF7,A,2.406540180433955,2.0718820073061255,-0.989700043360188,0.5899719295168595,0.6020599913279624,3.0,,,0,,
1382,677,1,3big.A,3BIG,A,2.506505032404872,-1,-1.2479515521805615,0.5897150859850224,0.6989700043360189,2.0,,,0,,
1383,678,1,3bm1.A,3BM1,A,2.2479732663618064,2.6344772701607315,-0.9400581119380453,0.5416042026823656,1.0791812460476249,2.0,,,0,,
1384,679,1,3bmb.A,3BMB,A,2.130333768495006,2.632457292184724,-1.0545314148681804,0.5598587662579602,1.4471580313422192,2.0,,,0,,
1385,680,1,3bt7.A,3BT7,A,2.56702636615906,1.4668676203541096,-1.202040356262804,0.5712778165021857,0.9542425094393249,1.0,,,0,,
1386,681,1,3bwu.C,3BWU,C,2.3010299956639813,-1,,0.5397032389478256,0.8450980400142568,3.0,,,0,,
1387,682,1,3bzm.A,3BZM,A,2.632457292184724,-1,-0.6744843366368518,0.6010490810183888,0.9030899869919435,2.0,,,0,,
1388,683,1,3c0k.A,3C0K,A,2.59659709562646,-1,-1.1203307943679464,0.5880923482183753,-1,,,,0,,
1389,684,1,3c0u.A,3C0U,A,2.2479732663618064,-1,-0.9566377219788705,0.5416042026823656,0.6020599913279624,1.0,,,0,,
1390,685,1,3c3j.A,3C3J,A,2.568201724066995,-1,,0.5982322383129266,0.6989700043360189,3.0,,,0,,
1391,686,1,3c8e.A,3C8E,A,2.4533183400470375,2.6830470382388496,-1.0614802748235082,0.5691045869569742,-1,,,,0,,
1392,687,1,3c8f.A,3C8F,A,2.3909351071033793,1.6473829701146199,-1.4881166390211256,0.565233707703214,1.2787536009528289,3.0,,,0,,
1393,688,1,3ca8.A,3CA8,A,2.416640507338281,2.294466226161593,-0.5058454059815571,0.5846590833940271,0.0,3.0,,,0,,
1394,689,1,3cb4.A,3CB4,A,2.720159303405957,2.3283796034387376,-1.5214335044061567,0.5597390962338079,1.6020599913279625,,,,0,,
1395,690,1,3ccd.A,3CCD,A,1.9294189257142929,2.904715545278681,-4,0.5647370602714126,-1,3.0,,,0,,
1396,691,1,3ces.A,3CES,A,2.725094521081469,-1,-1.623423042943488,0.5923433345820437,1.2041199826559248,2.0,,,0,,
1397,692,1,3cra.A,3CRA,A,2.3783979009481375,-1,-1.1649438982798839,0.5018394690389455,0.9030899869919435,1.0,,,0,,
1398,693,1,3ctl.A,3CTL,A,2.3404441148401185,-1,,0.589994256560121,0.3010299956639812,3.0,,,0,,
1399,694,1,3cuo.A,3CUO,A,1.9912260756924949,-1,-0.9956786262173574,0.5125643350796593,0.7781512503836436,1.0,,,0,,
1400,695,1,3cuz.A,3CUZ,A,2.7234556720351857,3.6127838567197355,-1.0366844886138888,0.6069614701272941,0.7781512503836436,2.0,,,0,,
1401,696,1,3d2y.A,3D2Y,A,2.4099331233312946,-1,-0.7249191015431414,0.5543316466938288,-1,1.0,,,0,,
1402,697,1,3d3b.A,3D3B,A,2.143014800254095,2.250420002308894,-1.5406075122407692,0.5721510513681142,1.3424226808222062,3.0,,,0,,
1403,698,1,3d3i.A,3D3I,A,2.8796692056320534,-1,,0.6143487311625689,0.6989700043360189,1.0,,,0,,
1404,699,1,3dbi.A,3DBI,A,2.444044795918076,-1,-0.23017974223640783,0.5812554152873889,-1,,,,0,,
1405,700,1,3det.A,3DET,A,2.6473829701146196,-1,-0.6619421245802438,0.6102981001411037,-1,,,,0,,
1406,701,1,3dh3.A,3DH3,A,2.380211241711606,-1,-1.0457574905606752,0.5456163329131363,0.9542425094393249,2.0,,,0,,
1407,702,1,3djl.A,3DJL,A,2.7307822756663893,-1,-0.8404328067663797,0.6014515530470533,1.8512583487190752,,,,0,,
1408,703,1,3dmq.A,3DMQ,A,2.9827233876685453,1.3424226808222062,-1.1598939055432422,0.5324868425250111,1.6127838567197355,1.0,,,0,,
1409,704,1,3dmy.A,3DMY,A,2.6503075231319366,-1,,0.5737068733922691,0.47712125471966244,2.0,,,0,,
1410,705,1,3dxy.A,3DXY,A,2.315970345456918,1.9854264740830017,-1.202040356262804,0.5733358400660676,1.9030899869919435,2.0,,,0,,
1411,706,1,3e74.A,3E74,A,2.632457292184724,-1,-1.1791420105603,0.6078408912826148,0.8450980400142568,2.0,,,0,,
1412,707,1,3efp.A,3EFP,A,2.3096301674258988,-1,-0.6375175252488255,0.5868909795908674,0.9030899869919435,,,,0,,
1413,708,1,3ers.X,3ERS,X,2.0492180226701815,-1,,0.49361138634049057,0.3010299956639812,3.0,,,0,,
1414,709,1,3eth.A,3ETH,A,2.550228353055094,-1,-0.9374180157718368,0.577204473011063,0.6989700043360189,2.0,,,0,,
1415,710,1,3euh.C,3EUH,C,2.3138672203691533,2.271841606536499,-2.070581074285707,0.5373908836769055,1.2041199826559248,,,,0,,
1416,711,1,3ey9.A,3EY9,A,2.756636108245848,2.693726948923647,-1.2388241868442686,0.5869696754757678,0.47712125471966244,2.0,,,0,,
1417,712,1,3f1l.A,3F1L,A,2.3891660843645326,-1,-0.9702105291681443,0.6627578316815741,0.7781512503836436,2.0,,,0,,
1418,713,1,3f4l.A,3F4L,A,2.53655844257153,2.0969100130080562,-1.1062382379420566,0.5763759080734214,0.47712125471966244,2.0,,,0,,
1419,714,1,3ffv.A,3FFV,A,2.2576785748691846,-1,-0.8105096863006325,0.5658006101858465,-1,2.0,,,0,,
1420,715,1,3fif.A,3FIF,A,1.7403626894942439,-1,-1.0123337350737254,0.4357329124845419,-1,1.0,,,0,,
1421,716,1,3fmt.A,3FMT,A,2.2095150145426308,1.7678976160180906,-0.9329291439546299,0.5212688755983853,0.6020599913279624,1.0,,,0,,
1422,717,1,3foz.A,3FOZ,A,2.484299839346786,-1,-1.157390760389438,0.5718368890478494,0.47712125471966244,1.0,,,0,,
1423,718,1,3fsl.A,3FSL,A,2.598790506763115,2.5327543789924976,-0.926648297613099,0.5856186260679215,0.3010299956639812,2.0,,,0,,
1424,719,1,3g1p.A,3G1P,A,2.3961993470957363,-1,,0.5792346673481498,0.0,3.0,,,0,,
1425,720,1,3g27.A,3G27,A,1.9084850188786497,-1,,0.535559933260435,0.0,3.0,,,0,,
1426,721,1,3gdv.A,3GDV,A,2.4712917110589387,-1,-1.0877779434675845,0.5338863982276207,0.3010299956639812,1.0,,,0,,
1427,722,1,3gfh.A,3GFH,A,2.330413773349191,1.7528164311882715,-1.2262135550188065,0.560564148979884,0.0,2.0,,,0,,
1428,723,1,3glc.A,3GLC,A,2.4409090820652177,2.7234556720351857,-0.9726503922252434,0.5582164112810029,0.6020599913279624,2.0,,,0,,
1429,724,1,3gp6.A,3GP6,A,2.1903316981702914,-1,-0.6067758836387027,0.5281708210871676,-1,,,,0,,
1430,725,1,3grh.A,3GRH,A,2.598790506763115,-1,-0.8900841369762067,0.5772964382792863,0.6020599913279624,1.0,,,0,,
1431,726,1,3h49.A,3H49,A,2.4871383754771865,-1,,0.5709047012371787,-1,,,,0,,
1432,727,1,3h8a.A,3H8A,A,2.6334684555795866,3.7041505168397992,-1.856985199745905,0.6130274170222257,1.8260748027008264,3.0,,,0,,
1433,728,1,3hfx.A,3HFX,A,2.69284691927723,-1,,0.5895474974610553,-1,1.0,,,0,,
1434,729,1,3hhp.A,3HHP,A,2.494154594018443,4.0327396052094935,-1.2898826348881838,0.5810275528083806,0.6989700043360189,2.0,,,0,,
1435,730,1,3hi2.B,3HI2,B,1.9867717342662448,-1,,0.5343688348509072,1.0,1.0,,,0,,
1436,731,1,3ho9.A,3HO9,A,2.6138418218760693,2.173186268412274,-1.254144804826271,0.6091353297493112,1.1139433523068367,2.0,,,0,,
1437,732,1,3htv.A,3HTV,A,2.4456042032735974,-1,,0.573509801407029,0.3010299956639812,,,,0,,
1438,733,1,3hwo.A,3HWO,A,2.578639209968072,-1,-0.8138916201867947,0.5927983198354998,1.041392685158225,2.0,,,0,,
1439,734,1,3i96.A,3I96,A,2.037426497940624,-1,,0.5377561492826134,0.9030899869919435,,,,0,,
1440,735,1,3ice.A,3ICE,A,2.5998830720736876,3.1436392352745433,-2.318758762624413,0.5632793170513487,2.075546961392531,1.0,,,0,,
1441,736,1,3ita.A,3ITA,A,2.5415792439465807,2.745855195173729,-1.1106982974936896,0.583572809143774,0.0,1.0,,,0,,
1442,737,1,3j7h.A,3J7H,A,3.009450895798694,-1,,0.5884621942531092,1.8864907251724818,2.0,,,0,,
1443,738,1,3j8g.X,3J8G,X,2.621176281775035,2.530199698203082,-1.576754126063192,0.5233952484553288,1.0791812460476249,,,,0,,
1444,739,1,3jce.5,3JCE,5,2.369215857410143,3.3932241163612975,-1.7670038896078462,0.48691197407396025,2.3541084391474008,1.0,,,0,,
1445,740,1,3jwn.E,3JWN,E,2.187520720836463,-1,-0.22870655737094037,0.4479638302267449,0.0,3.0,,,0,,
1446,741,1,3jwn.G,3JWN,G,2.1583624920952498,-1,,0.47612122693798276,0.0,2.0,,,0,,
1447,742,1,3jz4.A,3JZ4,A,2.682145076373832,2.6148972160331345,-1.0204516252959048,0.6072190460644069,0.3010299956639812,2.0,,,0,,
1448,743,1,3k59.A,3K59,A,2.8926510338773004,-1,-0.9961088337630895,0.5907972666167625,0.6020599913279624,1.0,,,0,,
1449,744,1,3k6l.A,3K6L,A,2.214843848047698,2.5237464668115646,-1.749579997691106,0.5733242401653764,1.041392685158225,2.0,,,0,,
1450,745,1,3k8d.A,3K8D,A,2.3909351071033793,2.450249108319361,-1.2182446253475312,0.5831193917435685,1.5185139398778875,2.0,,,0,,
1451,746,1,3k8n.A,3K8N,A,2.184691430817599,-1,,0.5501059993475927,-1,1.0,,,0,,
1452,747,1,3khc.A,3KHC,A,2.315970345456918,-1,-0.6910089709998359,0.5636946203402367,1.041392685158225,3.0,,,0,,
1453,748,1,3kqj.A,3KQJ,A,2.622214022966295,2.0253058652647704,-1.5436339668709569,0.6061878244504669,1.5563025007672873,1.0,,,0,,
1454,749,1,3l6i.A,3L6I,A,2.2329961103921536,-1,-0.9270152553720696,0.5480452861958127,0.47712125471966244,1.0,,,0,,
1455,750,1,3lbf.A,3LBF,A,2.3180633349627615,-1,-1.2388241868442686,0.5817562923108446,-1,2.0,,,0,,
1456,751,1,3lbm.A,3LBM,A,2.469822015978163,-1,-1.0254883072626717,0.6024289848375456,0.6989700043360189,2.0,,,0,,
1457,752,1,3lpf.A,3LPF,A,2.780317312140151,-1,,0.5903847941265281,0.3010299956639812,1.0,,,0,,
1458,753,1,3m4w.A,3M4W,A,2.4533183400470375,2.1335389083702174,-0.971022294791222,0.547553195630555,0.6989700043360189,1.0,,,0,,
1459,754,1,3m9w.A,3M9W,A,2.484299839346786,2.6655809910179533,,0.5923433345820437,0.47712125471966244,1.0,,,0,,
1460,755,1,3mbt.A,3MBT,A,2.173186268412274,1.806179973983887,-0.9694002780340489,0.5444897256349309,0.7781512503836436,1.0,,,0,,
1461,756,1,3mog.A,3MOG,A,2.6720978579357175,-1,,0.5872618496925341,0.0,,,,0,,
1462,757,1,3mt6.A,3MT6,A,2.2833012287035497,2.4216039268698313,-2.0132282657337552,0.5498489443049279,2.214843848047698,3.0,,,0,,
1463,758,1,3mzf.A,3MZF,A,2.550228353055094,2.4578818967339924,-1.3045183235098026,0.5775262662855514,1.041392685158225,1.0,,,0,,
1464,759,1,3n1s.A,3N1S,A,2.0681858617461617,3.0437551269686796,-1.7746907182741372,0.5093100742092908,1.3222192947339193,3.0,,,0,,
1465,760,1,3n37.A,3N37,A,2.4533183400470375,-1,-0.9125735429637145,0.609263493776084,0.7781512503836436,2.0,,,0,,
1466,761,1,3n3a.C,3N3A,C,2.1172712956557644,-1,-0.8323873272724699,0.5378694451378953,1.414973347970818,,,,0,,
1467,762,1,3n6q.A,3N6Q,A,2.496929648073215,2.846337112129805,-0.40384291908382763,0.6061878244504669,0.6020599913279624,2.0,,,0,,
1468,763,1,3n75.A,3N75,A,2.8524799936368566,-1,-1.1214782044987934,0.5934300693750788,1.591064607026499,2.0,,,0,,
1469,764,1,3nbu.A,3NBU,A,2.7363965022766426,3.0115704435972783,-1.324221658325915,0.5895251474375369,0.8450980400142568,3.0,,,0,,
1470,765,1,3nbx.X,3NBX,X,2.682145076373832,-1,-0.8648673486232251,0.571440953685393,1.6232492903979006,,,,0,,
1471,766,1,3ne5.B,3NE5,B,2.507855871695831,2.204119982655925,,0.5112548497719407,0.47712125471966244,1.0,,,0,,
1472,767,1,3nkd.A,3NKD,A,2.4183012913197452,-1,-0.8407336689065057,0.5666731376061165,0.6020599913279624,1.0,,,0,,
1473,768,1,3nre.A,3NRE,A,2.4638929889859074,-1,,0.578283836934504,0.47712125471966244,1.0,,,0,,
1474,769,1,3nxc.A,3NXC,A,2.2479732663618064,1.737987326333431,-1.518557371497695,0.5689288517213374,-1,,,,0,,
1475,770,1,3nzq.A,3NZQ,A,2.797959643737196,2.1172712956557644,-1.6143937264016879,0.5671558113457209,1.1139433523068367,1.0,,,0,,
1476,771,1,3o4f.A,3O4F,A,2.450249108319361,1.5693739096150459,-1.2806687130162733,0.5634336189227636,1.0,3.0,,,0,,
1477,772,1,3o4v.A,3O4V,A,2.369215857410143,2.0293837776852097,-1.4111682744057927,0.5941051357868451,0.7781512503836436,3.0,,,0,,
1478,773,1,3o6z.A,3O6Z,A,2.2576785748691846,-1,-0.9006647223140423,0.5297767277591892,0.9542425094393249,2.0,,,0,,
1479,774,1,3o7q.A,3O7Q,A,2.617000341120899,-1,,0.6103726671919824,-1,1.0,,,0,,
1480,775,1,3o9x.A,3O9X,A,2.12057393120585,-1,,0.5287624855106073,1.0791812460476249,1.0,,,0,,
1481,776,1,3oaa.A,3OAA,A,2.6884198220027105,3.4347285417797577,-1.8664610916297826,0.5711729102296268,1.2304489213782739,3.0,,,0,,
1482,777,1,3ob6.A,3OB6,A,2.6344772701607315,-1,-1.2335871528876006,0.6028193424326997,-1,1.0,,,0,,
1483,778,1,3pco.B,3PCO,B,2.9003671286564705,2.2600713879850747,-1.1295960947209729,0.5340388045395471,1.3424226808222062,1.0,,,0,,
1484,779,1,3pgu.A,3PGU,A,2.61066016308988,1.7339992865383869,-1.2069083998234198,0.5708930362183922,-1,1.0,,,0,,
1485,780,1,3pvt.A,3PVT,A,2.482873583608754,-1,,0.5893798442419169,0.0,,,,0,,
1486,781,1,3q8d.A,3Q8D,A,2.3636119798921444,-1,-1.1797985405143598,0.5575553205120893,0.9030899869919435,1.0,,,0,,
1487,782,1,3q98.A,3Q98,A,2.5809249756756194,-1,,0.596035998673795,-1,,,,0,,
1488,783,1,3qe7.A,3QE7,A,2.60959440922522,-1,-1.2175273758337137,0.5796121307403037,0.3010299956639812,1.0,,,0,,
1489,784,1,3qou.A,3QOU,A,2.450249108319361,2.374748346010104,-1.2773660774661877,0.558780547079236,1.1139433523068367,,,,0,,
1490,785,1,3qxf.A,3QXF,A,2.5276299008713385,-1,-0.7332980331159121,0.6184978556174999,0.6020599913279624,1.0,,,0,,
1491,786,1,3r0d.A,3R0D,A,2.625312450961674,2.2174839442139063,-0.7721132953863264,0.6028301806923154,0.8450980400142568,1.0,,,0,,
1492,787,1,3r2q.A,3R2Q,A,2.305351369446624,2.2764618041732443,-0.8738685927380156,0.5609343151792506,0.0,3.0,,,0,,
1493,788,1,3rfa.A,3RFA,A,2.5224442335063197,1.4668676203541096,-1.469800301796918,0.5928315927320418,2.3283796034387376,2.0,,,0,,
1494,789,1,3rfz.B,3RFZ,B,2.890979596989689,-1,,0.5324358645067112,0.8450980400142568,,,,0,,
1495,790,1,3rlf.F,3RLF,F,2.690196080028514,-1,-1.048176964684088,0.5465920123199435,0.47712125471966244,1.0,,,0,,
1496,791,1,3rvq.A,3RVQ,A,2.1072099696478683,2.9339931638312424,-1.632644078973981,0.6299801277337652,1.0791812460476249,3.0,,,0,,
1497,792,1,3sgv.A,3SGV,A,2.346352974450639,-1,-1.1972262747080245,0.5518280111915295,0.6020599913279624,,,,0,,
1498,793,1,3ss7.X,3SS7,X,2.640481436970422,-1,-0.9808837095529273,0.6040423573701417,0.47712125471966244,2.0,,,0,,
1499,794,1,3svl.A,3SVL,A,2.2576785748691846,3.037824750588342,,0.5585645816446599,0.3010299956639812,2.0,,,0,,
1500,795,1,3sxu.A,3SXU,A,2.164352855784437,-1,-1.322393047279507,0.5599185889066358,1.9912260756924949,1.0,,,0,,
1501,796,1,3sy1.A,3SY1,A,2.359835482339888,1.6839471307515121,-0.9542859410591323,0.5716273211741174,1.0,1.0,,,0,,
1502,797,1,3szu.A,3SZU,A,2.4899584794248346,1.5145477526602862,-1.1985962899826448,0.5870483571032448,0.9542425094393249,1.0,,,0,,
1503,798,1,3tch.A,3TCH,A,2.7134905430939424,3.2397998184470986,-0.8105096863006325,0.5881932465586495,0.0,1.0,,,0,,
1504,799,1,3tio.A,3TIO,A,2.24551266781415,2.146128035678238,-0.9030899869919435,0.5895474974610553,-1,,,,0,,
1505,800,1,3tka.A,3TKA,A,2.45178643552429,1.5693739096150459,-1.3819519032879073,0.5864410150551582,0.9030899869919435,1.0,,,0,,
1506,801,1,3tlk.A,3TLK,A,2.4712917110589387,-1,-0.6895191085373249,0.5817904219902479,1.1760912590556813,1.0,,,0,,
1507,802,1,3tlq.A,3TLQ,A,2.3729120029701067,-1,,0.5681078124044162,0.7781512503836436,3.0,,,0,,
1508,803,1,3tpd.A,3TPD,A,2.597695185925512,-1,,0.5923544374564012,0.6020599913279624,1.0,,,0,,
1509,804,1,3tpz.A,3TPZ,A,2.403120521175818,2.037426497940624,-1.260427655549908,0.5718485287429012,0.6020599913279624,,,,0,,
1510,805,1,3ttv.A,3TTV,A,2.8609366207000937,3.087781417809542,-0.9507819773298184,0.5696196671328195,1.146128035678238,3.0,,,0,,
1511,806,1,3tui.A,3TUI,A,2.3344537511509307,-1,-1.1605219526258015,0.5686358015463137,-1,3.0,,,0,,
1512,807,1,3tut.A,3TUT,A,2.526339277389844,-1,-0.4914702810287134,0.5825633095213575,-1,,,,0,,
1513,808,1,3u0o.A,3U0O,A,2.503790683057181,2.2479732663618064,-1.1426675035687315,0.5446508485735163,1.0791812460476249,2.0,,,0,,
1514,809,1,3ulk.A,3ULK,A,2.6893088591236203,3.533136288278639,-1.8446639625349381,0.619677564667636,0.47712125471966244,1.0,,,0,,
1515,810,1,3umo.A,3UMO,A,2.4899584794248346,2.424881636631067,-1.0920514783877278,0.5737532302778234,-1,,,,0,,
1516,811,1,3v97.A,3V97,A,2.8254261177678233,-1,-1.0979971086492706,0.5782035511497665,1.8864907251724818,1.0,,,0,,
1517,812,1,3v9w.A,3V9W,A,2.305351369446624,-1,-0.9344202852715516,0.5573748482413071,0.3010299956639812,1.0,,,0,,
1518,813,1,3vgz.A,3VGZ,A,2.506505032404872,2.380211241711606,-0.9796387173522921,0.5879689961821991,0.6989700043360189,1.0,,,0,,
1519,814,1,3vjr.A,3VJR,A,2.285557309007774,-1,-1.083546051450075,0.594116193712011,1.4913616938342726,2.0,,,0,,
1520,815,1,3vma.A,3VMA,A,2.850033257689769,1.0492180226701815,-1.1985962899826448,0.5781003047559069,1.1139433523068367,1.0,,,0,,
1521,816,1,3w1y.C,3W1Y,C,1.9542425094393248,3.711047603867034,-1.712198270069774,0.5066538305655508,2.3180633349627615,3.0,,,0,,
1522,817,1,3wlx.A,3WLX,A,2.519827993775719,2.3010299956639813,-0.9427143555817854,0.5910980130095089,0.0,2.0,,,0,,
1523,818,1,3wrp.A,3WRP,A,2.0043213737826426,2.606381365110605,-0.7780644001719947,0.4939875255486374,0.3010299956639812,1.0,,,0,,
1524,819,1,4a8c.A,4A8C,A,2.59659709562646,2.61066016308988,-0.9858996784803794,-0.7577070950170691,0.9542425094393249,1.0,,,0,,
1525,820,1,4adb.A,4ADB,A,2.6020599913279625,2.4471580313422194,,0.5868684924328911,0.0,3.0,,,0,,
1526,821,1,4af2.A,4AF2,A,2.2430380486862944,3.137670537236755,-0.9244530386074693,0.5542346870234228,0.9542425094393249,3.0,,,0,,
1527,822,1,4amv.A,4AMV,A,2.783903579272735,2.439332693830263,-2.00436480540245,0.6004501216460101,1.2041199826559248,3.0,,,0,,
1528,823,1,4aq4.A,4AQ4,A,2.621176281775035,3.1277525158329733,-1.0614802748235082,0.6051649285461198,1.3979400086720377,1.0,,,0,,
1529,824,1,4arc.A,4ARC,A,2.910624404889201,2.725094521081469,-1.3439017979871681,0.5819951437610744,1.4471580313422192,1.0,,,0,,
1530,825,1,4auk.A,4AUK,A,2.552668216112193,-1,-1.2410881076020264,0.5868909795908674,1.146128035678238,1.0,,,0,,
1531,826,1,4bfa.A,4BFA,A,2.5010592622177517,-1,-0.9888526392242025,0.6013754382918273,1.662757831681574,2.0,,,0,,
1532,827,1,4bht.A,4BHT,A,2.645422269349092,3.030599721965951,-1.1450869776921444,0.6886333569485367,0.0,2.0,,,0,,
1533,828,1,4bin.A,4BIN,A,2.5415792439465807,-1,-1.239577516576788,0.5864972861240385,0.3010299956639812,,,,0,,
1534,829,1,4blu.A,4BLU,A,2.4456042032735974,-1,,0.5801149054749036,1.5563025007672873,3.0,,,0,,
1535,830,1,4c00.A,4C00,A,2.73559889969818,1.2695129442179163,,0.64677609905015,0.7781512503836436,1.0,,,0,,
1536,831,1,4c48.C,4C48,C,1.662757831681574,-1,,0.3786340638496024,0.47712125471966244,,,,0,,
1537,832,1,4c5c.A,4C5C,A,2.4885507165004443,1.5693739096150459,-1.0231916626619337,0.5851673406509925,0.0,3.0,,,0,,
1538,833,1,4cfp.A,4CFP,A,2.514547752660286,-1,-1.0634862575211068,0.5834028330883616,-1,,,,0,,
1539,834,1,4csu.9,4CSU,9,2.5237464668115646,2.576341350205793,-1.360513510731414,0.5724649865921878,1.5440680443502757,1.0,,,0,,
1540,835,1,4cvq.A,4CVQ,A,2.606381365110605,1.413299764081252,-1.4596705252091262,0.5870258780927893,1.041392685158225,2.0,,,0,,
1541,836,1,4cvr.A,4CVR,A,2.1931245983544616,3.4204508591060683,-0.9197343726601552,0.5821202040192963,0.3010299956639812,1.0,,,0,,
1542,837,1,4d02.A,4D02,A,2.6009728956867484,-1,-1.1487416512809248,0.6069292623911515,1.0791812460476249,2.0,,,0,,
1543,838,1,4d79.A,4D79,A,2.385606273598312,-1,,0.570566288419948,0.9030899869919435,1.0,,,0,,
1544,839,1,4d8j.A,4D8J,A,2.173186268412274,2.4082399653118496,-0.9718355805755301,0.48291643950227103,0.9542425094393249,3.0,,,0,,
1545,840,1,4d9i.A,4D9I,A,2.591064607026499,-1,,0.607594404013138,0.0,3.0,,,0,,
1546,841,1,4dap.A,4DAP,A,2.3654879848909,-1,-0.7672579372792632,0.5639317583181189,0.9030899869919435,3.0,,,0,,
1547,842,1,4dcm.A,4DCM,A,2.5563025007672873,-1,-1.0333890133180657,0.5816880249045888,-1,,,,0,,
1548,843,1,4djk.A,4DJK,A,2.6541765418779604,1.6473829701146199,-0.1274358569093484,0.5955072443882808,-1,1.0,,,0,,
1549,844,1,4dnt.A,4DNT,A,3.0132586652835167,-1,,0.5894469132961895,0.47712125471966244,1.0,,,0,,
1550,845,1,4dt4.A,4DT4,A,2.204119982655925,2.456366033129043,-1.0942041196321315,0.4816145922669368,1.7075701760979363,3.0,,,0,,
1551,846,1,4dx5.A,4DX5,A,3.0187004986662433,1.5276299008713388,-1.265200170411153,0.5906858261907313,0.9030899869919435,1.0,,,0,,
1552,847,1,4dzd.A,4DZD,A,2.285557309007774,-1,,0.5346478955124709,0.3010299956639812,2.0,,,0,,
1553,848,1,4e9s.A,4E9S,A,2.677606952720493,2.0293837776852097,-0.8150248093017389,0.5907415499782134,0.47712125471966244,1.0,,,0,,
1554,849,1,4eac.A,4EAC,A,2.59659709562646,2.250420002308894,-1.0904439707588247,0.6017884724182723,0.3010299956639812,3.0,,,0,,
1555,850,1,4er8.A,4ER8,A,2.2174839442139063,-1,,0.559212156030079,0.0,3.0,,,0,,
1556,851,1,4f2d.A,4F2D,A,2.6972293427597176,-1,,0.5750723257138124,0.6020599913279624,1.0,,,0,,
1557,852,1,4f9d.A,4F9D,A,2.77232170672292,-1,,0.5937289987079108,-1,,,,0,,
1558,853,1,4fe7.A,4FE7,A,2.57978359661681,-1,-1.1163385648463824,0.5724998542797264,-1,2.0,,,0,,
1559,854,1,4fin.A,4FIN,A,2.7307822756663893,2.9867717342662448,-1.5686362358410126,0.5579160402221068,0.9030899869919435,2.0,,,0,,
1560,855,1,4fxe.A,4FXE,A,1.8325089127062364,2.5289167002776547,-0.27441502772930565,0.41052417258618834,0.6989700043360189,3.0,,,0,,
1561,856,1,4fxi.A,4FXI,A,1.9731278535996986,-1,-0.48174934869150005,0.5480083987382032,1.0791812460476249,1.0,,,0,,
1562,857,1,4fyy.B,4FYY,B,2.167317334748176,3.6770591773921613,-1.2306226739238615,0.5264038997367981,0.0,3.0,,,0,,
1563,858,1,4fzw.A,4FZW,A,2.404833716619938,-1,,0.5627091116812359,0.0,,,,0,,
1564,859,1,4g0i.A,4G0I,A,2.514547752660286,2.4345689040341987,-1.1180450286603996,0.5813237507247327,1.0,2.0,,,0,,
1565,860,1,4g9b.A,4G9B,A,2.3560258571931225,-1,,0.568764767985837,0.0,2.0,,,0,,
1566,861,1,4g9s.B,4G9S,B,2.0453229787866576,-1,-0.7088532382681144,0.6183828453417526,0.0,1.0,,,0,,
1567,862,1,4gc0.A,4GC0,A,2.6766936096248664,-1,-0.25080495778032763,0.6225973596046218,-1,1.0,,,0,,
1568,863,1,4gev.A,4GEV,A,2.4216039268698313,1.6127838567197355,-1.4213607900319276,0.6746131640144345,0.6989700043360189,2.0,,,0,,
1569,864,1,4gim.A,4GIM,A,2.4871383754771865,-1,,0.6052296038227699,1.146128035678238,3.0,,,0,,
1570,865,1,4gkv.A,4GKV,A,2.526339277389844,2.5538830266438746,-1.1284270644541214,0.586598555678398,0.6989700043360189,2.0,,,0,,
1571,866,1,4h54.A,4H54,A,2.437750562820388,-1,,0.548573662418466,0.6020599913279624,2.0,,,0,,
1572,867,1,4hjz.A,4HJZ,A,2.2624510897304293,-1,-1.0065637695023884,0.5820292546758781,-1,,,,0,,
1573,868,1,4hl6.A,4HL6,A,2.574031267727719,-1,,0.5614234057438459,0.9030899869919435,2.0,,,0,,
